datetime,open,high,low,close,adjusted close,volume,dividend amount,split coefficient,mavg,ret_dev
2015-04-28,81.83,81.9,80.23,80.68,80.68,23775344.0,0.0,1.0,79.0193,-0.01501648150408974
2015-04-29,80.01,81.39,79.52,80.465,80.465,26430258.0,0.0,1.0,79.07515000000001,-0.0026648487853248026
2015-04-30,80.01,80.96,78.32,78.77,78.77,28999005.0,0.0,1.0,79.11045,-0.021065059342571413
2015-05-01,79.24,79.76,78.11,78.99,78.99,24136358.0,0.0,1.0,79.13674999999999,0.0027929414751808324
2015-05-04,79.33,79.69,78.6301,78.81,78.81,14691991.0,0.0,1.0,79.15965,-0.0022787694644891276
2015-05-05,78.55,78.8,77.22,77.56,77.56,22311318.0,0.0,1.0,79.16685,-0.015860931353889107
2015-05-06,77.97,78.81,77.05,78.1,78.1,28663026.0,0.0,1.0,79.18605,0.00696235172769466
2015-05-07,78.0,78.94,77.56,78.425,78.425,19749428.0,0.0,1.0,79.193,0.004161331626120424
2015-05-08,79.1,79.23,78.03,78.51,78.51,19943595.0,0.0,1.0,79.19980000000001,0.0010838380618425347
2015-05-11,78.48,79.03,77.93,78.01,78.01,18874054.0,0.0,1.0,79.21,-0.006368615462998384
2015-05-12,77.87,77.89,76.79,77.46,77.46,21285310.0,0.0,1.0,79.23769999999999,-0.007050378156646775
2015-05-13,77.72,78.53,77.65,78.44,78.44,21512309.0,0.0,1.0,79.26100000000001,0.012651691195455728
2015-05-14,78.94,81.845,78.67,81.37,81.37,49437996.0,0.0,1.0,79.2907,0.03735339112697611
2015-05-15,81.41,81.52,80.18,80.42,80.42,27069884.0,0.0,1.0,79.2961,-0.011675064520093481
2015-05-18,80.33,81.38,80.23,80.88,80.88,21613674.0,0.0,1.0,79.2904,0.0057199701566774674
2015-05-19,81.25,81.69,80.55,80.63,80.63,17955389.0,0.0,1.0,79.2906,-0.00309099901088028
2015-05-20,80.47,81.1,79.46,80.55,80.55,23056899.0,0.0,1.0,79.2884,-0.0009921865310678069
2015-05-21,80.19,80.92,80.08,80.48,80.48,13402749.0,0.0,1.0,79.28545,-0.0008690254500309802
2015-05-22,80.35,81.31,80.25,80.54,80.54,19567937.0,0.0,1.0,79.29065,0.0007455268389662262
2015-05-26,80.43,80.6,79.08,79.335,79.335,16321339.0,0.0,1.0,79.29180000000001,-0.014961509808790852
2015-05-27,79.6,80.66,79.43,80.55,80.55,14160865.0,0.0,1.0,79.3171,0.015314804310833763
2015-05-28,80.25,81.0745,80.0,80.145,80.145,11982008.0,0.0,1.0,79.33404999999999,-0.005027932960893877
2015-05-29,79.95,80.07,78.88,79.19,79.19,16134580.0,0.0,1.0,79.35405,-0.011915902426851366
2015-06-01,79.3,80.38,78.66,80.29,80.29,18119012.0,0.0,1.0,79.39545,0.013890642757924176
2015-06-02,79.76,81.35,79.56,80.445,80.445,18923300.0,0.0,1.0,79.4384,0.0019305019305018156
2015-06-03,81.35,82.53,81.25,82.44,82.44,31774993.0,0.0,1.0,79.48105,0.024799552489278343
2015-06-04,82.14,82.95,81.51,82.05,82.05,20863877.0,0.0,1.0,79.52415,-0.0047307132459970536
2015-06-05,81.87,82.46,81.51,82.14,82.14,16143093.0,0.0,1.0,79.57835,0.00109689213893982
2015-06-08,81.82,82.0,80.13,80.67,80.67,16915471.0,0.0,1.0,79.62055000000001,-0.01789627465303134
2015-06-09,80.6,81.19,79.32,80.67,80.67,16497538.0,0.0,1.0,79.66445,0.0
2015-06-10,80.83,82.6,80.81,82.16,82.16,21531208.0,0.0,1.0,79.74555000000001,0.01847031114416753
2015-06-11,82.31,82.9,81.36,81.83,81.83,18656811.0,0.0,1.0,79.81205,-0.004016553067185957
2015-06-12,81.37,82.09,81.2,81.53,81.53,11417882.0,0.0,1.0,79.86495,-0.003666137113528034
2015-06-15,80.55,80.93,80.07,80.71,80.71,18805087.0,0.0,1.0,79.90465,-0.010057647491720889
2015-06-16,80.82,81.51,80.45,81.06,81.06,13693666.0,0.0,1.0,79.93875,0.004336513443191858
2015-06-17,81.76,82.22,81.34,81.79,81.79,18350287.0,0.0,1.0,79.97835,0.00900567480878367
2015-06-18,81.64,83.19,81.57,82.905,82.905,26782573.0,0.0,1.0,80.03245,0.013632473407507062
2015-06-19,82.83,82.98,82.12,82.51,82.51,23353194.0,0.0,1.0,80.09975,-0.004764489475906131
2015-06-22,83.41,84.97,83.31,84.74,84.74,29383079.0,0.0,1.0,80.18475,0.027027027027026973
2015-06-23,84.96,87.97,84.76,87.88,87.88,50667853.0,0.0,1.0,80.28354999999999,0.037054519707340194
2015-06-24,87.66,89.25,87.45,88.86,88.86,41370227.0,0.0,1.0,80.41305,0.011151570323167936
2015-06-25,89.26,89.4,87.835,87.98,87.98,27301967.0,0.0,1.0,80.54295,-0.009903218546027381
2015-06-26,88.12,88.34,86.8283,88.01,88.01,38214647.0,0.0,1.0,80.66905000000001,0.0003409865878609697
2015-06-29,86.61,87.5,85.73,85.8,85.8,35957872.0,0.0,1.0,80.77074999999999,-0.025110782865583547
2015-06-30,86.6,86.7,85.57,85.765,85.765,23233183.0,0.0,1.0,80.87225000000001,-0.0004079254079253358
2015-07-01,86.77,87.95,86.49,86.91,86.91,25260045.0,0.0,1.0,80.99665,0.013350434326356853
2015-07-02,87.4,87.44,86.3401,87.285,87.285,16908781.0,0.0,1.0,81.12509999999999,0.004314808422505978
2015-07-06,86.49,88.1846,86.39,87.55,87.55,24635915.0,0.0,1.0,81.2487,0.0030360313914188364
2015-07-07,87.8,87.85,85.231,87.22,87.22,33059921.0,0.0,1.0,81.3558,-0.003769274700171299
2015-07-08,86.29,86.75,85.445,85.65,85.65,24399340.0,0.0,1.0,81.45,-0.01800045861041033
2015-07-09,86.73,87.6,85.6499,85.88,85.88,23307402.0,0.0,1.0,81.5514,0.0026853473438410713
2015-07-10,87.35,88.22,86.77,87.95,87.95,23245873.0,0.0,1.0,81.6749,0.02410340009315326
2015-07-13,88.66,90.22,88.42,90.1,90.1,29976670.0,0.0,1.0,81.8088,0.02444570778851607
2015-07-14,90.46,90.8,89.65,89.68,89.68,26627849.0,0.0,1.0,81.9114,-0.004661487236403805
2015-07-15,90.0,90.99,89.42,89.76,89.76,30886601.0,0.0,1.0,82.01005,0.000892060660124816
2015-07-16,90.28,90.86,89.77,90.85,90.85,21804086.0,0.0,1.0,82.13015,0.012143493761140656
2015-07-17,92.55,95.39,92.54,94.97,94.97,54001635.0,0.0,1.0,82.29535,0.04534947716015414
2015-07-20,95.85,98.6,95.36,97.91,97.91,54860541.0,0.0,1.0,82.47885000000001,0.030957144361377198
2015-07-21,98.95,99.24,97.1427,98.39,98.39,39453332.0,0.0,1.0,82.65865,0.004902461444183492
2015-07-22,96.74,97.58,95.92,97.04,97.04,28299518.0,0.0,1.0,82.83935,-0.013720906596198734
2015-07-23,96.96,97.45,94.81,95.44,95.44,29418833.0,0.0,1.0,82.99625,-0.016488046166529324
2015-07-24,97.35,97.76,95.88,96.95,96.95,33444930.0,0.0,1.0,83.16975000000001,0.015821458507963237
2015-07-27,96.58,96.61,93.8301,94.17,94.17,38585381.0,0.0,1.0,83.3025,-0.02867457452294997
2015-07-28,94.84,95.56,93.31,95.29,95.29,35235993.0,0.0,1.0,83.4433,0.011893384304980437
2015-07-29,96.32,97.28,94.74,96.99,96.99,64648320.0,0.0,1.0,83.61315,0.017840277049008257
2015-07-30,94.91,95.81,91.8,95.21,95.21,86211323.0,0.0,1.0,83.77085000000001,-0.018352407464687137
2015-07-31,94.95,96.33,93.95,94.01,94.01,46509045.0,0.0,1.0,83.93545,-0.012603718096838468
2015-08-03,93.53,95.08,92.8,94.14,94.14,29343117.0,0.0,1.0,84.10115,0.001382831613658153
2015-08-04,93.79,94.73,93.33,94.06,94.06,20136036.0,0.0,1.0,84.25245,-0.0008497981729339577
2015-08-05,95.25,97.09,95.18,96.44,96.44,29629221.0,0.0,1.0,84.43635,0.025302998086327744
2015-08-06,97.18,98.74,94.42,95.12,95.12,42271318.0,0.0,1.0,84.60685,-0.013687266694317635
2015-08-07,95.38,95.4,93.61,94.3,94.3,23199145.0,0.0,1.0,84.7562,-0.008620689655172487
2015-08-10,95.68,95.9,93.63,94.15,94.15,21624153.0,0.0,1.0,84.88860000000001,-0.0015906680805937157
2015-08-11,93.73,94.76,92.9006,93.62,93.62,22491031.0,0.0,1.0,84.99730000000001,-0.005629314922995232
2015-08-12,92.7,94.44,91.19,94.19,94.19,27120375.0,0.0,1.0,85.10119999999999,0.006088442640461267
2015-08-13,94.05,94.73,93.35,93.43,93.43,17451768.0,0.0,1.0,85.1912,-0.008068797112219861
2015-08-14,93.54,94.72,93.21,94.42,94.42,15929656.0,0.0,1.0,85.28229999999999,0.010596168254308092
2015-08-17,94.42,94.46,93.39,93.93,93.93,18313531.0,0.0,1.0,85.3924,-0.005189578479135704
2015-08-18,94.08,95.85,94.04,95.17,95.17,22278848.0,0.0,1.0,85.514,0.013201320132013139
2015-08-19,94.63,96.1,94.161,95.31,95.31,23251271.0,0.0,1.0,85.6341,0.0014710518020384367
2015-08-20,93.54,94.77,90.46,90.56,90.56,44598224.0,0.0,1.0,85.70774999999999,-0.049837372783548384
2015-08-21,87.52,89.18,85.61,86.06,86.06,62778680.0,0.0,1.0,85.7462,-0.04969081272084808
2015-08-24,77.03,87.14,72.0,82.09,82.09,83710727.0,0.0,1.0,85.75045,-0.046130606553567266
2015-08-25,86.95,87.67,83.0,83.0,83.0,52021230.0,0.0,1.0,85.7649,0.011085394079668687
2015-08-26,85.95,87.46,83.26,87.19,87.19,45124302.0,0.0,1.0,85.8124,0.050481927710843255
2015-08-27,89.19,90.06,87.19,89.73,89.73,42431375.0,0.0,1.0,85.88650000000001,0.029131781167565096
2015-08-28,89.94,91.48,89.792,91.01,91.01,33215885.0,0.0,1.0,85.97385,0.01426501727404439
2015-08-31,90.59,91.05,88.89,89.43,89.43,32850666.0,0.0,1.0,86.04645,-0.01736072959015489
2015-09-01,86.99,89.39,86.5,87.23,87.23,36097370.0,0.0,1.0,86.09835000000001,-0.024600246002460024
2015-09-02,88.82,89.89,87.63,89.89,89.89,27190527.0,0.0,1.0,86.16715,0.030494096067866572
2015-09-03,89.76,89.82,87.73,88.15,88.15,27048198.0,0.0,1.0,86.21350000000001,-0.019356991878963115
2015-09-04,87.2,88.39,86.7,88.26,88.26,27328667.0,0.0,1.0,86.26905000000001,0.0012478729438456515
2015-09-08,89.69,90.24,88.83,89.53,89.53,27012543.0,0.0,1.0,86.34125,0.014389304328121355
2015-09-09,90.78,91.98,90.17,90.44,90.44,32551123.0,0.0,1.0,86.43789999999998,0.010164190774042181
2015-09-10,90.07,92.06,89.63,91.98,91.98,26437398.0,0.0,1.0,86.52680000000001,0.017027863777089758
2015-09-11,91.68,92.08,91.13,92.05,92.05,21185049.0,0.0,1.0,86.61110000000001,0.0007610350076103778
2015-09-14,92.31,92.62,91.6,92.31,92.31,20127871.0,0.0,1.0,86.68789999999998,0.0028245518739815623
2015-09-15,92.37,93.25,91.79,92.9,92.9,18859351.0,0.0,1.0,86.79279999999999,0.006391506878994813
2015-09-16,92.9,93.6,92.63,93.45,93.45,16321193.0,0.0,1.0,86.912,0.005920344456404658
2015-09-17,93.37,95.51,92.9,94.34,94.34,27841803.0,0.0,1.0,87.0363,0.00952380952380949
2015-09-18,93.2,95.19,93.05,94.4,94.4,62299984.0,0.0,1.0,87.1735,0.0006359974560101733
2015-09-21,94.62,96.49,94.52,95.55,95.55,28789973.0,0.0,1.0,87.32435000000001,0.012182203389830448
2015-09-22,93.77,94.68,91.92,92.96,92.96,36888893.0,0.0,1.0,87.46625,-0.02710622710622712
2015-09-23,93.4,94.32,92.8,93.97,93.97,21701427.0,0.0,1.0,87.61605,0.010864888123924388
2015-09-24,93.06,94.765,92.24,94.41,94.41,29105964.0,0.0,1.0,87.77205000000002,0.004682345429392276
2015-09-25,95.79,95.85,92.06,92.77,92.77,28961622.0,0.0,1.0,87.92415,-0.017371041203262383
2015-09-28,92.08,92.29,88.18,89.21,89.21,40914897.0,0.0,1.0,88.03524999999999,-0.03837447450684495
2015-09-29,89.1,90.06,85.72,86.67,86.67,42281838.0,0.0,1.0,88.1177,-0.028472144378432818
2015-09-30,88.44,90.02,88.01,89.73,89.73,35159225.0,0.0,1.0,88.2299,0.03530633437175501
2015-10-01,90.05,90.95,88.36,90.95,90.95,29283652.0,0.0,1.0,88.3593,0.013596344589323461
2015-10-02,88.9,92.2,88.37,92.07,92.07,37881652.0,0.0,1.0,88.50540000000001,0.012314458493677849
2015-10-05,92.94,94.27,92.66,94.01,94.01,27292517.0,0.0,1.0,88.6611,0.021070924296730853
2015-10-06,94.08,94.17,92.34,92.8,92.8,22488275.0,0.0,1.0,88.7754,-0.01287097117327951
2015-10-07,93.11,93.66,91.37,92.4,92.4,24129277.0,0.0,1.0,88.8952,-0.004310344827586077
2015-10-08,91.89,93.22,90.47,92.47,92.47,27290523.0,0.0,1.0,89.0111,0.0007575757575757347
2015-10-09,92.9,93.74,92.239,93.24,93.24,20012911.0,0.0,1.0,89.1372,0.00832702498107496
2015-10-12,93.32,94.6,92.67,94.26,94.26,18449562.0,0.0,1.0,89.2743,0.010939510939510955
2015-10-13,93.66,95.37,93.55,94.12,94.12,19480347.0,0.0,1.0,89.41069999999999,-0.0014852535539995326
2015-10-14,94.08,95.2,93.61,94.07,94.07,19253351.0,0.0,1.0,89.546,-0.0005312367190821732
2015-10-15,94.99,96.3,94.9,95.96,95.96,27557516.0,0.0,1.0,89.71225,0.020091421282024013
2015-10-16,96.18,97.59,95.35,97.54,97.54,25412856.0,0.0,1.0,89.88215,0.016465193830762948
2015-10-19,97.18,98.57,96.92,98.47,98.47,23729924.0,0.0,1.0,90.06540000000001,0.009534549928234437
2015-10-20,98.73,99.59,96.56,97.0,97.0,30881777.0,0.0,1.0,90.2435,-0.014928404590230482
2015-10-21,97.37,98.18,96.47,97.11,97.11,22003730.0,0.0,1.0,90.4117,0.0011340206185566082
2015-10-22,97.79,99.73,97.55,99.67,99.67,26392075.0,0.0,1.0,90.60395,0.02636185768715893
2015-10-23,101.91,102.85,100.16,102.19,102.19,42809661.0,0.0,1.0,90.80145,0.025283435336610705
2015-10-26,102.2,103.81,101.55,103.77,103.77,25961212.0,0.0,1.0,91.01865,0.015461395439866799
2015-10-27,102.94,104.1,102.4,103.7,103.7,23795472.0,0.0,1.0,91.23424999999999,-0.0006745687578297854
2015-10-28,103.9,104.48,102.92,104.2,104.2,24081515.0,0.0,1.0,91.46955,0.004821600771456103
2015-10-29,103.96,105.12,103.52,104.88,104.88,20316691.0,0.0,1.0,91.71164999999999,0.006525911708253229
2015-10-30,104.51,104.72,101.65,101.97,101.97,33487104.0,0.0,1.0,91.90975,-0.027745995423340886
2015-11-02,102.46,103.47,101.18,103.31,103.31,24003944.0,0.0,1.0,92.12455,0.013141119937236434
2015-11-03,103.22,103.65,102.4,102.58,102.58,21242341.0,0.0,1.0,92.33505,-0.007066111702642597
2015-11-04,103.19,104.14,102.48,103.94,103.94,43469308.0,0.0,1.0,92.56735,0.013257945018522177
2015-11-05,108.8,110.65,107.95,108.76,108.76,63232861.0,0.0,1.0,92.84435000000002,0.04637290744660394
2015-11-06,108.04,108.74,105.91,107.095,107.095,35084342.0,0.0,1.0,93.0974,-0.015308937109231424
2015-11-09,107.0,108.25,105.86,106.49,106.49,26383540.0,0.0,1.0,93.33324999999999,-0.005649189971520641
2015-11-10,105.96,108.15,105.24,107.91,107.91,25031681.0,0.0,1.0,93.58725,0.013334585407080546
2015-11-11,108.27,109.87,107.11,109.01,109.01,25057099.0,0.0,1.0,93.82995,0.010193679918450549
2015-11-12,108.48,109.39,108.0,108.02,108.02,20924674.0,0.0,1.0,94.03135,-0.00908173562058534
2015-11-13,107.71,108.25,103.83,103.95,103.95,30278403.0,0.0,1.0,94.18224999999998,-0.03767820773930752
2015-11-16,103.32,104.17,100.47,104.04,104.04,49309167.0,0.0,1.0,94.34285,0.0008658008658009031
2015-11-17,104.62,106.2,104.14,105.13,105.13,26774146.0,0.0,1.0,94.51404999999998,0.010476739715493899
2015-11-18,105.8,107.88,105.39,107.77,107.77,23836526.0,0.0,1.0,94.73375,0.02511176638447643
2015-11-19,107.36,107.73,105.95,106.26,106.26,25520599.0,0.0,1.0,94.93870000000001,-0.014011320404565208
2015-11-20,106.84,107.87,106.62,107.32,107.32,22129648.0,0.0,1.0,95.1428,0.009975531714662145
2015-11-23,107.19,107.468,106.08,106.95,106.95,19897220.0,0.0,1.0,95.33945,-0.0034476332463658776
2015-11-24,106.0,106.49,104.39,105.74,105.74,23577293.0,0.0,1.0,95.52135,-0.011313697989714933
2015-11-25,106.33,106.6,105.1,105.41,105.41,15150785.0,0.0,1.0,95.70325000000001,-0.003120862492907106
2015-11-27,105.78,105.96,104.86,105.45,105.45,5913066.0,0.0,1.0,95.90125,0.00037947063845944484
2015-11-30,105.84,106.0999,103.75,104.24,104.24,20383179.0,0.0,1.0,96.08485,-0.011474632527264217
2015-12-01,104.83,107.15,104.5,107.12,107.12,22781868.0,0.0,1.0,96.27654999999999,0.027628549501151234
2015-12-02,107.0,107.92,105.79,106.07,106.07,24429063.0,0.0,1.0,96.43625,-0.009802091112770861
2015-12-03,106.27,106.85,103.35,104.38,104.38,23236485.0,0.0,1.0,96.58325,-0.015932874516828455
2015-12-04,104.81,107.73,104.11,106.18,106.18,21224721.0,0.0,1.0,96.74745000000001,0.017244682889442586
2015-12-07,106.48,106.83,104.66,105.61,105.61,15474890.0,0.0,1.0,96.89505,-0.005368242606894058
2015-12-08,104.0,106.91,103.95,106.49,106.49,20401791.0,0.0,1.0,97.01025000000001,0.008332544266641317
2015-12-09,106.18,106.44,103.55,104.6,104.6,23517268.0,0.0,1.0,97.07715,-0.01774814536576208
2015-12-10,105.05,106.4,104.41,105.42,105.42,17454312.0,0.0,1.0,97.14744999999999,0.007839388145315596
2015-12-11,104.15,104.34,101.91,102.12,102.12,26427727.0,0.0,1.0,97.19825,-0.03130335799658501
2015-12-14,102.285,104.74,101.46,104.66,104.66,24813496.0,0.0,1.0,97.29045,0.024872698785742164
2015-12-15,105.3,105.8,104.28,104.55,104.55,21764331.0,0.0,1.0,97.36644999999999,-0.0010510223581119416
2015-12-16,105.37,107.09,104.19,106.79,106.79,22680547.0,0.0,1.0,97.49265,0.021425155428024922
2015-12-17,107.49,107.75,106.13,106.22,106.22,21675686.0,0.0,1.0,97.60195,-0.005337578424946199
2015-12-18,106.08,106.59,103.97,104.04,104.04,35994199.0,0.0,1.0,97.67245000000001,-0.020523441913010698
2015-12-21,104.91,105.15,103.6,104.77,104.77,16138786.0,0.0,1.0,97.76805,0.007016532103037099
2015-12-22,105.22,105.6601,104.81,105.51,105.51,14597122.0,0.0,1.0,97.88304999999998,0.007063090579364495
2015-12-23,105.89,106.11,103.86,104.63,104.63,19599673.0,0.0,1.0,97.98795,-0.00834044166429726
2015-12-24,104.74,105.32,104.5,105.02,105.02,6512134.0,0.0,1.0,98.09755000000001,0.003727420433909945
2015-12-28,105.02,105.98,104.53,105.93,105.93,13069733.0,0.0,1.0,98.19245,0.008665016187392904
2015-12-29,106.42,107.74,106.25,107.26,107.26,17179901.0,0.0,1.0,98.31385,0.012555461153592073
2015-12-30,107.0,107.25,106.06,106.22,106.22,13115007.0,0.0,1.0,98.43305000000001,-0.009696065634905882
2015-12-31,106.0,106.17,104.62,104.66,104.66,18391064.0,0.0,1.0,98.53815,-0.014686499717567303
2016-01-04,101.95,102.24,99.75,102.22,102.22,37912403.0,0.0,1.0,98.62414999999999,-0.023313586852665713
2016-01-05,102.89,103.7099,101.665,102.73,102.73,23258238.0,0.0,1.0,98.70955,0.004989238896497827
2016-01-06,101.13,103.77,100.9,102.97,102.97,25096183.0,0.0,1.0,98.80495,0.002336221162269947
2016-01-07,100.5,101.43,97.3,97.92,97.92,45172906.0,0.0,1.0,98.83995,-0.04904341070214624
2016-01-08,99.88,100.5,97.0311,97.33,97.33,35402298.0,0.0,1.0,98.87395000000001,-0.006025326797385655
2016-01-11,97.91,98.6,95.39,97.51,97.51,29932385.0,0.0,1.0,98.89735,0.0018493784033699612
2016-01-12,99.0,99.96,97.55,99.37,99.37,28395390.0,0.0,1.0,98.93795,0.019074966670085125
2016-01-13,100.58,100.58,95.21,95.44,95.44,33410553.0,0.0,1.0,98.98675000000001,-0.039549159706148806
2016-01-14,95.85,98.87,92.45,98.37,98.37,48658623.0,0.0,1.0,99.10985,0.03069991617770329
2016-01-15,93.98,96.38,93.54,94.97,94.97,46132781.0,0.0,1.0,99.23864999999999,-0.03456338314526797
2016-01-19,96.53,97.42,93.92,95.26,95.26,30998256.0,0.0,1.0,99.36125,0.0030535958723807433
2016-01-20,92.83,95.0,89.37,94.35,94.35,59051429.0,0.0,1.0,99.43285,-0.009552802855343434
2016-01-21,94.91,95.99,92.62,94.16,94.16,30518939.0,0.0,1.0,99.47715,-0.0020137784843666795
2016-01-22,96.41,98.07,95.49,97.94,97.94,30495387.0,0.0,1.0,99.54645,0.040144435004248136
2016-01-25,98.72,99.48,96.93,97.01,97.01,32482015.0,0.0,1.0,99.62225000000001,-0.009495609556871454
2016-01-26,97.76,97.88,95.66,97.34,97.34,26877080.0,0.0,1.0,99.72335,0.003401711163797616
2016-01-27,97.79,97.85,94.23,94.45,94.45,58699359.0,0.0,1.0,99.76895,-0.029689747277583778
2016-01-28,107.2,110.34,104.81,109.11,109.11,107475327.0,0.0,1.0,99.97855,0.15521439915299107
2016-01-29,108.99,112.84,108.84,112.21,112.21,62739548.0,0.0,1.0,100.21805,0.028411694620108063
2016-02-01,112.27,115.72,112.01,115.09,115.09,46132726.0,0.0,1.0,100.47364999999999,0.025666161661171083
2016-02-02,114.8,117.59,113.2,114.61,114.61,59778571.0,0.0,1.0,100.71535,-0.004170649057259612
2016-02-03,115.27,115.3407,109.75,112.69,112.69,56919324.0,0.0,1.0,100.92244999999998,-0.01675246488090043
2016-02-04,111.8,111.94,109.25,110.49,110.49,38890199.0,0.0,1.0,101.10685,-0.019522584080220118
2016-02-05,109.51,109.58,103.18,104.07,104.07,76894741.0,0.0,1.0,101.22444999999999,-0.05810480586478417
2016-02-08,100.41,102.68,97.46,99.75,99.75,71229746.0,0.0,1.0,101.29295,-0.04151052176419712
2016-02-09,97.14,102.4,96.82,99.54,99.54,62709018.0,0.0,1.0,101.35385000000001,-0.002105263157894721
2016-02-10,101.55,103.25,100.24,101.0,101.0,45179370.0,0.0,1.0,101.42045,0.014667470363672885
2016-02-11,99.6,105.11,98.88,101.91,101.91,43670634.0,0.0,1.0,101.49555000000001,0.009009900990099018
2016-02-12,103.74,104.24,101.09,102.01,102.01,36176760.0,0.0,1.0,101.56015,0.0009812579727210835
2016-02-16,103.8,103.93,100.24,101.61,101.61,45687224.0,0.0,1.0,101.64665000000001,-0.0039211841976277695
2016-02-17,101.94,105.72,100.4,105.2,105.2,44073369.0,0.0,1.0,101.75895,0.03533116819210713
2016-02-18,105.8,106.0,103.03,103.47,103.47,29593508.0,0.0,1.0,101.84955,-0.016444866920152124
2016-02-19,102.55,105.02,102.06,104.57,104.57,32404516.0,0.0,1.0,101.96755000000002,0.010631100802164895
2016-02-22,105.49,108.25,105.34,107.16,107.16,35709714.0,0.0,1.0,102.14705,0.02476809792483503
2016-02-23,106.85,107.47,105.12,105.46,105.46,25319315.0,0.0,1.0,102.33494999999999,-0.015864128406121725
2016-02-24,104.21,106.95,102.74,106.88,106.88,34412437.0,0.0,1.0,102.50645,0.013464820785131781
2016-02-25,107.11,108.07,105.61,108.07,108.07,29906278.0,0.0,1.0,102.67765,0.011133982035928192
2016-02-26,108.7,109.45,107.16,107.92,107.92,26686193.0,0.0,1.0,102.83615,-0.0013879892662163051
2016-02-29,107.6,108.9101,106.75,106.92,106.92,32778992.0,0.0,1.0,102.96525,-0.009266123054114117
2016-03-01,107.83,109.82,107.6,109.82,109.82,26817309.0,0.0,1.0,103.13545,0.027123082678638166
2016-03-02,109.68,110.55,108.77,109.95,109.95,25670170.0,0.0,1.0,103.31095,0.0011837552358404668
2016-03-03,110.25,110.3,108.54,109.58,109.58,21353092.0,0.0,1.0,103.48205,-0.0033651659845385096
2016-03-04,110.05,110.05,107.93,108.39,108.39,24938858.0,0.0,1.0,103.63355,-0.010859645920788474
2016-03-07,108.07,108.07,104.72,105.73,105.73,31534055.0,0.0,1.0,103.74824999999998,-0.0245410093182028
2016-03-08,104.78,107.37,104.4,105.93,105.93,25204666.0,0.0,1.0,103.86635,0.0018916107065165555
2016-03-09,106.7,107.51,105.49,107.51,107.51,20493305.0,0.0,1.0,104.00075000000001,0.014915510242613061
2016-03-10,107.91,108.66,105.7699,107.32,107.32,24854284.0,0.0,1.0,104.11435,-0.0017672774625617782
2016-03-11,108.48,109.42,107.92,109.41,109.41,20697553.0,0.0,1.0,104.23305,0.01947446887812143
2016-03-14,109.28,110.33,108.77,109.89,109.89,17249365.0,0.0,1.0,104.34724999999999,0.004387167534960268
2016-03-15,109.11,110.83,108.84,110.67,110.67,17618460.0,0.0,1.0,104.48395,0.00709800709800712
2016-03-16,110.49,112.5,110.1,112.18,112.18,24744778.0,0.0,1.0,104.63465000000001,0.01364416734435725
2016-03-17,112.15,112.69,110.73,111.02,111.02,24241247.0,0.0,1.0,104.74815000000001,-0.010340524157603892
2016-03-18,111.56,112.42,110.27,111.45,111.45,36256877.0,0.0,1.0,104.84075000000001,0.0038731760043235752
2016-03-21,111.66,112.37,111.03,111.85,111.85,18447974.0,0.0,1.0,104.92154999999998,0.0035890533871689723
2016-03-22,111.36,112.88,111.17,112.25,112.25,19001076.0,0.0,1.0,105.00704999999999,0.0035762181493070866
2016-03-23,112.01,113.19,112.0,112.54,112.54,18561974.0,0.0,1.0,105.09045,0.002583518930957762
2016-03-24,112.13,113.09,111.68,113.05,113.05,17839119.0,0.0,1.0,105.17215,0.004531722054380571
2016-03-28,113.32,114.5889,112.95,113.69,113.69,21351751.0,0.0,1.0,105.28935,0.005661211853162262
2016-03-29,113.83,116.32,113.64,116.14,116.14,29825340.0,0.0,1.0,105.41765,0.02154982848095699
2016-03-30,116.73,116.99,114.355,114.7,114.7,33235184.0,0.0,1.0,105.53885,-0.012398828999483413
2016-03-31,114.7,115.01,113.7682,114.1,114.1,21207526.0,0.0,1.0,105.64045,-0.005231037489102031
2016-04-01,113.75,116.17,113.35,116.06,116.06,24760504.0,0.0,1.0,105.71345,0.01717791411042957
2016-04-04,114.07,114.55,111.61,112.55,112.55,48487913.0,0.0,1.0,105.76799999999999,-0.030242977770118973
2016-04-05,112.11,113.32,111.9,112.22,112.22,22962365.0,0.0,1.0,105.82530000000001,-0.002932030208796066
2016-04-06,112.47,113.81,112.42,113.71,113.71,20814640.0,0.0,1.0,105.8833,0.01327749064337902
2016-04-07,113.79,114.89,113.0663,113.64,113.64,20714537.0,0.0,1.0,105.92960000000001,-0.0006156010904933007
2016-04-08,114.25,114.33,109.9,110.63,110.63,48497808.0,0.0,1.0,105.9557,-0.026487152411122872
2016-04-11,110.7,110.91,108.77,108.99,108.99,39762304.0,0.0,1.0,106.0061,-0.014824188737232236
2016-04-12,109.34,111.1645,108.99,110.61,110.61,26248081.0,0.0,1.0,106.0718,0.014863748967795187
2016-04-13,112.23,112.65,106.52,110.51,110.51,88227393.0,0.0,1.0,106.12560000000002,-0.0009040773890244269
2016-04-14,110.62,112.04,110.26,110.84,110.84,28473322.0,0.0,1.0,106.15630000000002,0.002986155099085952
2016-04-15,110.79,110.97,109.2,109.64,109.64,20922803.0,0.0,1.0,106.1901,-0.01082641645615301
2016-04-18,109.74,110.81,109.2,110.45,110.45,21167199.0,0.0,1.0,106.22140000000002,0.007387814666180326
